2016.06.19;Tomohiro Ishii & YOSHI-HASHI vs SANADA & BUSHI;http://njpwworld.com/p/s_series_00394_2_02;DOMINION 6.19;Osaka Castle Hall;;;0
2016.06.19;Hirooki Goto vs EVIL;http://njpwworld.com/p/s_series_00394_2_03;DOMINION 6.19;Osaka Castle Hall;;;0
2016.06.19;Ricochet & Sydal (c) vs RPG Vice vs reDRagon vs The Young Bucks;http://njpwworld.com/p/s_series_00394_2_04;DOMINION 6.19;Osaka Castle Hall;IWGP Jr. Heavyweight Tag Titles;;0
2016.06.19;KUSHIDA (c) vs Will Ospreay;http://njpwworld.com/p/s_series_00394_2_05;DOMINION 6.19;Osaka Castle Hall;IWGP Jr. Heavyweight Title;;1
2016.06.19;Yuji Nagata (c) vs Katsuyori Shibata;http://njpwworld.com/p/s_series_00394_2_07;DOMINION 6.19;Osaka Castle Hall;NEVER Openweight Title;;2
2016.06.19;Kenny Omega (c) vs Michael Elgin;http://njpwworld.com/p/s_series_00394_2_08;DOMINION 6.19;Osaka Castle Hall;IWGP Intercontinental Title - Ladder Match;;1
2016.06.19;Tetsuya Naito (c) vs Kazuchika Okada;http://njpwworld.com/p/s_series_00394_2_09;DOMINION 6.19;Osaka Castle Hall;IWGP Heavyweight Title;;2
2016.06.27;YOSHI-HASHI & Hirooki Goto vs SANADA & EVIL;http://njpwworld.com/p/s_series_00395_1_05;Kizuna Road;Korakuen Hall;;;1
2016.06.27;Kazuchika Okada & Will Ospreay vs Tetsuya Naito & BUSHI;http://njpwworld.com/p/s_series_00395_1_06;Kizuna Road;Korakuen Hall;;;0
2016.07.03;Omega & The Young Bucks (c) vs Kojima, Ricochet & Sydal;http://njpwworld.com/p/s_series_00395_2_05;Kizuna Road;Iwate Industrial Center;NEVER Openweight Six Man Tag Titles;;1
2016.07.03;Katsuyori Shibata (c) vs Tomoaki Honma;http://njpwworld.com/p/s_series_00395_2_07;Kizuna Road;Iwate Industrial Center;NEVER Openweight Title;;0
2016.07.10;Pete Dunne (c) vs Will Ospreay;https://njpwworld.com/p/s_archive_08_01_04;Summer Sizzler 2016;York Hall, London;RPW British Cruiserweight Title;;2
2016.07.10;Zack Sabre Jr. (c) vs Katsuyori Shibata;https://njpwworld.com/p/s_archive_08_01_07;Summer Sizzler 2016;York Hall, London;RPW Undisputed British Heavyweight Title;;1
2016.07.18;Hiroyoshi Tenzan vs Tomohiro Ishii;http://njpwworld.com/p/s_series_00396_2_05m;G1 Climax Day 1;Hokkaido Sports Center;G1 Climax Block A Match;;1
2016.07.18;Hiroshi Tanahashi vs SANADA;http://njpwworld.com/p/s_series_00396_2_08;G1 Climax Day 1;Hokkaido Sports Center;G1 Climax Block A Match;;1
2016.07.18;Kazuchika Okada vs Naomichi Marufuji;http://njpwworld.com/p/s_series_00396_2_09;G1 Climax Day 1;Hokkaido Sports Center;G1 Climax Block A Match;;2
2016.07.20;Matt Sydal vs Kaji Tomato;http://njpwworld.com/p/s_series_00397_1_01;Super J-Cup;Korakuen Hall;Super J-Cup 1st Round Match;;0
2016.07.20;Gurukun Mask vs Kenoh;http://njpwworld.com/p/s_series_00397_1_02;Super J-Cup;Korakuen Hall;Super J-Cup 1st Round Match;;0
2016.07.20;Jushin Liger vs Eita;http://njpwworld.com/p/s_series_00397_1_04;Super J-Cup;Korakuen Hall;Super J-Cup 1st Round Match;;1
2016.07.20;Will Ospreay vs Titan;http://njpwworld.com/p/s_series_00397_1_05;Super J-Cup;Korakuen Hall;Super J-Cup 1st Round Match;;0
2016.07.20;Ryusuke Taguchi vs Daisuke Harada;http://njpwworld.com/p/s_series_00397_1_07;Super J-Cup;Korakuen Hall;Super J-Cup 1st Round Match;;1
2016.07.20;KUSHIDA vs Taiji Ishimori;http://njpwworld.com/p/s_series_00397_1_08;Super J-Cup;Korakuen Hall;Super J-Cup 1st Round Match;;1
2016.07.22;YOSHI-HASHI vs Kenny Omega;http://njpwworld.com/p/s_series_00396_3_06;G1 Climax Day 2;Korakuen Hall;G1 Climax Block B Match;;1
2016.07.22;Michael Elgin vs EVIL;http://njpwworld.com/p/s_series_00396_3_07;G1 Climax Day 2;Korakuen Hall;G1 Climax Block B Match;;0
2016.07.22;Yuji Nagata vs Tetsuya Naito;http://njpwworld.com/p/s_series_00396_3_08;G1 Climax Day 2;Korakuen Hall;G1 Climax Block B Match;;0
2016.07.22;Katsuyori Shibata vs Tomoaki Honma;http://njpwworld.com/p/s_series_00396_3_09;G1 Climax Day 2;Korakuen Hall;G1 Climax Block B Match;;1
2016.07.23;Tomohiro Ishii vs Hirooki Goto;http://njpwworld.com/p/s_series_00396_4_06;G1 Climax Day 3;Tokyo Municipal Gym;G1 Climax Block A Match;;0
2016.07.23;Naomichi Marufuji vs Bad Luck Fale;http://njpwworld.com/p/s_series_00396_4_07;G1 Climax Day 3;Tokyo Municipal Gym;G1 Climax Block A Match;;0
2016.07.23;Kazuchika Okada vs SANADA;http://njpwworld.com/p/s_series_00396_4_08;G1 Climax Day 3;Tokyo Municipal Gym;G1 Climax Block A Match;;1
2016.07.24;David Finlay vs Juice Robinson;http://njpwworld.com/p/s_series_00396_5_01;G1 Climax Day 4;Korakuen Hall;;;0
2016.07.24;Tomoaki Honma vs YOSHI-HASHI;http://njpwworld.com/p/s_series_00396_5_05;G1 Climax Day 4;Korakuen Hall;G1 Climax Block B Match;;0
2016.07.24;Katsuyori Shibata vs Katsuhiko Nakajima;http://njpwworld.com/p/s_series_00396_5_08;G1 Climax Day 4;Korakuen Hall;G1 Climax Block B Match;;1
2016.07.24;Michael Elgin vs Tetsuya Naito;http://njpwworld.com/p/s_series_00396_5_09;G1 Climax Day 4;Korakuen Hall;G1 Climax Block B Match;;2
2016.07.25;Tomohiro Ishii vs Bad Luck Fale;http://njpwworld.com/p/s_series_00396_6_05;G1 Climax Day 5;Fukushima Big Palette;G1 Climax Block A Match;;0
2016.07.25;Hiroyoshi Tenzan vs Naomichi Marufuji;http://njpwworld.com/p/s_series_00396_6_07;G1 Climax Day 5;Fukushima Big Palette;G1 Climax Block A Match;;2
2016.07.25;Kazuchika Okada vs Hirooki Goto;http://njpwworld.com/p/s_series_00396_6_09;G1 Climax Day 5;Fukushima Big Palette;G1 Climax Block A Match;;0
2016.07.27;Yuji Nagata vs YOSHI-HASHI;http://njpwworld.com/p/s_series_00396_7_05;G1 Climax Day 6;Nagano Big Hat;G1 Climax Block B Match;;0
2016.07.27;Katsuhiko Nakajima vs EVIL;http://njpwworld.com/p/s_series_00396_7_06;G1 Climax Day 6;Nagano Big Hat;G1 Climax Block B Match;;0
2016.07.27;Tomoaki Honma vs Kenny Omega;http://njpwworld.com/p/s_series_00396_7_08;G1 Climax Day 6;Nagano Big Hat;G1 Climax Block B Match;;1
2016.07.27;Katsuyori Shibata vs Michael Elgin;http://njpwworld.com/p/s_series_00396_7_09;G1 Climax Day 6;Nagano Big Hat;G1 Climax Block B Match;;1
2016.07.28;Tomohiro Ishii vs Naomichi Marufuji;http://njpwworld.com/p/s_series_00396_8_07;G1 Climax Day 7;Tokorozawa Gym;G1 Climax Block A Match;;2
2016.07.28;Kazuchika Okada vs Tama Tonga;http://njpwworld.com/p/s_series_00396_8_08;G1 Climax Day 7;Tokorozawa Gym;G1 Climax Block A Match;;0
2016.07.28;Hiroshi Tanahashi vs Bad Luck Fale;http://njpwworld.com/p/s_series_00396_8_09;G1 Climax Day 7;Tokorozawa Gym;G1 Climax Block A Match;;1
2016.07.30;YOSHI-HASHI vs EVIL;http://njpwworld.com/p/s_series_00396_9_06;G1 Climax Day 8;Aichi Prefectural Gym;G1 Climax Block B Match;;1
2016.07.30;Yuji Nagata vs Katsuhiko Nakajima;http://njpwworld.com/p/s_series_00396_9_07;G1 Climax Day 8;Aichi Prefectural Gym;G1 Climax Block B Match;;1
2016.07.30;Michael Elgin vs Kenny Omega;http://njpwworld.com/p/s_series_00396_9_08;G1 Climax Day 8;Aichi Prefectural Gym;G1 Climax Block B Match;;2
2016.07.30;Katsuyori Shibata vs Tetsuya Naito;http://njpwworld.com/p/s_series_00396_9_09;G1 Climax Day 8;Aichi Prefectural Gym;G1 Climax Block B Match;;2
2016.07.31;Tomohiro Ishii vs Tama Tonga;http://njpwworld.com/p/s_series_00396_10_05;G1 Climax Day 9;Gifu Industrial Hall;G1 Climax Block A Match;;0
2016.07.31;Togi Makabe vs Naomichi Marufuji;http://njpwworld.com/p/s_series_00396_10_07;G1 Climax Day 9;Gifu Industrial Hall;G1 Climax Block A Match;;1
2016.07.31;Hiroyoshi Tenzan vs Kazuchika Okada;http://njpwworld.com/p/s_series_00396_10_08;G1 Climax Day 9;Gifu Industrial Hall;G1 Climax Block A Match;;1
2016.07.31;Hiroshi Tanahashi vs Hirooki Goto;http://njpwworld.com/p/s_series_00396_10_09;G1 Climax Day 9;Gifu Industrial Hall;G1 Climax Block A Match;;0
2016.08.01;YOSHI-HASHI vs Katuhiko Nakajima;http://njpwworld.com/p/s_series_00396_11_05;G1 Climax Day 10;Takamatsu City Gym;G1 Climax Block B Match;;1
2016.08.01;Yuji Nagata vs Michael Elgin;http://njpwworld.com/p/s_series_00396_11_06;G1 Climax Day 10;Takamatsu City Gym;G1 Climax Block B Match;;0
2016.08.01;Kenny Omega vs EVIL;http://njpwworld.com/p/s_series_00396_11_08;G1 Climax Day 10;Takamatsu City Gym;G1 Climax Block B Match;;1
2016.08.01;Tomoaki Honma vs Tetsuya Naito;http://njpwworld.com/p/s_series_00396_11_09;G1 Climax Day 10;Takamatsu City Gym;G1 Climax Block B Match;;2
2016.08.03;Naomichi Marufuji vs SANADA;http://njpwworld.com/p/s_series_00396_12_07;G1 Climax Day 11;Kagoshima Arena;G1 Climax Block A Match;;1
2016.08.03;Hiroshi Tanahashi vs Tomohiro Ishii;http://njpwworld.com/p/s_series_00396_12_08;G1 Climax Day 11;Kagoshima Arena;G1 Climax Block A Match;;2
2016.08.03;Togi Makabe vs Kazuchika Okada;http://njpwworld.com/p/s_series_00396_12_09;G1 Climax Day 11;Kagoshima Arena;G1 Climax Block A Match;;0
2016.08.04;Michael Elgin vs YOSHI-HASHI;http://njpwworld.com/p/s_series_00396_13_06;G1 Climax Day 12;Fukuoka Municipal Gym;G1 Climax Block B Match;;2
2016.08.04;Tomoaki Honma vs EVIL;http://njpwworld.com/p/s_series_00396_13_07;G1 Climax Day 12;Fukuoka Municipal Gym;G1 Climax Block B Match;;0
2016.08.04;Katsuyori Shibata vs Kenny Omega;http://njpwworld.com/p/s_series_00396_13_08;G1 Climax Day 12;Fukuoka Municipal Gym;G1 Climax Block B Match;;1
2016.08.04;Katsuhiko Nakajima vs Tetsuya Naito;http://njpwworld.com/p/s_series_00396_13_09;G1 Climax Day 12;Fukuoka Municipal Gym;G1 Climax Block B Match;;2
2016.08.06;Tama Tonga vs SANADA;http://njpwworld.com/p/s_series_00396_14_05;G1 Climax Day 13;Osaka Prefectural Gym;G1 Climax Block A Match;;0
2016.08.06;Togi Makabe vs Bad Luck Fale;http://njpwworld.com/p/s_series_00396_14_06;G1 Climax Day 13;Osaka Prefectural Gym;G1 Climax Block A Match;;0
2016.08.06;Hiroyoshi Tenzan vs Hirooki Goto;http://njpwworld.com/p/s_series_00396_14_07;G1 Climax Day 13;Osaka Prefectural Gym;G1 Climax Block A Match;;1
2016.08.06;Kazuchika Okada vs Tomohiro Ishii;http://njpwworld.com/p/s_series_00396_14_08;G1 Climax Day 13;Osaka Prefectural Gym;G1 Climax Block A Match;;2
2016.08.06;Hiroshi Tanahashi vs Naomichi Marufuji;http://njpwworld.com/p/s_series_00396_14_09;G1 Climax Day 13;Osaka Prefectural Gym;G1 Climax Block A Match;;2
2016.08.07;Katsuyori Shibata vs YOSHI-HASHI;http://njpwworld.com/p/s_series_00396_15_06;G1 Climax Day 14;Act City Hamamatsu;G1 Climax Block B Match;;0
2016.08.07;Tomoaki Honma vs Katsuhiko Nakajima;http://njpwworld.com/p/s_series_00396_15_07;G1 Climax Day 14;Act City Hamamatsu;G1 Climax Block B Match;;0
2016.08.07;Yuji Nagata vs Kenny Omega;http://njpwworld.com/p/s_series_00396_15_08;G1 Climax Day 14;Act City Hamamatsu;G1 Climax Block B Match;;1
2016.08.07;Tetsuya Naito vs EVIL;http://njpwworld.com/p/s_series_00396_15_09;G1 Climax Day 14;Act City Hamamatsu;G1 Climax Block B Match;;2
2016.08.08;David Finlay vs Katsuhiko Nakajima;http://njpwworld.com/p/s_series_00396_16_01;G1 Climax Day 15;Yokohama Cultural Gym;;;0
2016.08.08;Tomohiro Ishii vs SANADA;http://njpwworld.com/p/s_series_00396_16_06;G1 Climax Day 15;Yokohama Cultural Gym;G1 Climax Block A Match;;1
2016.08.08;Hiroshi Tanahashi vs Hiroyoshi Tenzan;http://njpwworld.com/p/s_series_00396_16_07;G1 Climax Day 15;Yokohama Cultural Gym;G1 Climax Block A Match;;0
2016.08.10;Katsuhiko Nakajima vs Kenny Omega;http://njpwworld.com/p/s_series_00396_17_05;G1 Climax Day 16;Yamagata Sports Center;G1 Climax Block B Match;;1
2016.08.10;YOSHI-HASHI vs Tetsuya Naito;http://njpwworld.com/p/s_series_00396_17_07;G1 Climax Day 16;Yamagata Sports Center;G1 Climax Block B Match;;2
2016.08.10;Katsuyori Shibata vs Yuji Nagata;http://njpwworld.com/p/s_series_00396_17_08;G1 Climax Day 16;Yamagata Sports Center;G1 Climax Block B Match;;0
2016.08.10;Tomoaki Honma vs Michael Elgin;http://njpwworld.com/p/s_series_00396_17_09;G1 Climax Day 16;Yamagata Sports Center;G1 Climax Block B Match;;1
2016.08.12;SANADA vs Hiroyoshi Tenzan;http://njpwworld.com/p/s_series_00396_18_05;G1 Climax Day 17;Ryogoku Kokugikan;G1 Climax Block A Match;https://njpwworld.com/p/s_series_00398_1_05;0
2016.08.12;Togi Makabe vs Tomohiro Ishii;http://njpwworld.com/p/s_series_00396_18_06;G1 Climax Day 17;Ryogoku Kokugikan;G1 Climax Block A Match;https://njpwworld.com/p/s_series_00398_1_06;1
2016.08.12;Tama Tonga vs Bad Luck Fale;http://njpwworld.com/p/s_series_00396_18_07;G1 Climax Day 17;Ryogoku Kokugikan;G1 Climax Block A Match;https://njpwworld.com/p/s_series_00398_1_07;0
2016.08.12;Hirooki Goto vs Naomichi Marufuji;http://njpwworld.com/p/s_series_00396_18_08;G1 Climax Day 17;Ryogoku Kokugikan;G1 Climax Block A Match;https://njpwworld.com/p/s_series_00398_1_08;1
2016.08.12;Hiroshi Tanahashi vs Kazuchika Okada;http://njpwworld.com/p/s_series_00396_18_09;G1 Climax Day 17;Ryogoku Kokugikan;G1 Climax Block A Match;https://njpwworld.com/p/s_series_00398_1_09;2
2016.08.13;Katsuyori Shibata vs EVIL;http://njpwworld.com/p/s_series_00396_19_07;G1 Climax Day 18;Ryogoku Kokugikan;G1 Climax Block B Match;https://njpwworld.com/p/s_series_00398_2_07;1
2016.08.13;Michael Elgin vs Katsuhiko Nakajima;http://njpwworld.com/p/s_series_00396_19_08;G1 Climax Day 18;Ryogoku Kokugikan;G1 Climax Block B Match;https://njpwworld.com/p/s_series_00398_2_08;1
2016.08.13;Tetsuya Naito vs Kenny Omega;http://njpwworld.com/p/s_series_00396_19_09;G1 Climax Day 18;Ryogoku Kokugikan;G1 Climax Block B Match;https://njpwworld.com/p/s_series_00398_2_09;2
2016.08.14;Shibata, Tenzan, Nagata & Nakanishi vs Nakajima, Go, Taniguchi & Kitamiya;http://njpwworld.com/p/s_series_00396_20_04;G1 Climax Finals;Ryogoku Kokugikan;;https://njpwworld.com/p/s_series_00398_3_04;1
2016.08.14;The Briscoe Brothers (c) vs Yujiro Takahashi & Adam Page;http://njpwworld.com/p/s_series_00396_20_05;G1 Climax Finals;Ryogoku Kokugikan;IWGP Heavyweight Tag Titles;https://njpwworld.com/p/s_series_00398_3_05;0
2016.08.14;Jay Lethal (c) vs Satoshi Kojima;http://njpwworld.com/p/s_series_00396_20_06;G1 Climax Finals;Ryogoku Kokugikan;ROH World Heavyweight Title;https://njpwworld.com/p/s_series_00398_3_06;1
2016.08.14;Tanahashi, Elgin, KUSHIDA & Juice vs Naito, SANADA, EVIL & BUSHI;http://njpwworld.com/p/s_series_00396_20_07;G1 Climax Finals;Ryogoku Kokugikan;;https://njpwworld.com/p/s_series_00398_3_07;0
2016.08.14;Hirooki Goto vs Kenny Omega;http://njpwworld.com/p/s_series_00396_20_09;G1 Climax Finals;Ryogoku Kokugikan;G1 Climax - FINAL;https://njpwworld.com/p/s_series_00398_3_09;2
2016.08.21;KUSHIDA vs Kenoh;http://njpwworld.com/p/s_series_00397_5_1;Super J-Cup Finals;Differ Ariake;Super J-Cup Quarter-Final;;0
2016.08.21;Matt Sydal vs Will Ospreay;http://njpwworld.com/p/s_series_00397_5_1;Super J-Cup Finals;Differ Ariake;Super J-Cup Quarter-Final;;1
2016.08.21;Daisuke Harada & Atsushi Kotoge (c) vs Taiji Ishimori & ACH;http://njpwworld.com/p/s_series_00397_5_1;Super J-Cup Finals;Differ Ariake;GHC Jr. Heavyweight Tag Titles;;0
2016.08.21;The Young Bucks (c) vs The Motor City Machine Guns;http://njpwworld.com/p/s_series_00397_5_1;Super J-Cup Finals;Differ Ariake;IWGP Jr. Heavyweight Tag Titles;;1
2016.08.21;KUSHIDA vs Yoshinobu Kanemaru;http://njpwworld.com/p/s_series_00397_5_1;Super J-Cup Finals;Differ Ariake;Super J-Cup - FINAL;;1
2016.09.01;Juice Robinson vs Ayato Yoshida;http://njpwworld.com/p/s_series_00400_1_06;Lion's Gate Project: 3;Shinjuku FACE;;;0
2016.09.01;Shibata/TenKoji/Nagata/Nakanishi vs Go/Maybach/Nakajima/Kitamiya/Kiyomiya;http://njpwworld.com/p/s_series_00400_1_08;Lion's Gate Project: 3;Shinjuku FACE;;;0
2016.09.12;EVIL vs Juice Robinson;http://njpwworld.com/p/s_series_00401_1_05;Road to Destruction;Korakuen Hall;;;0
2016.09.12;Katsuyori Shibata & Tiger Mask vs Bobby Fish & Kyle O'Reilly;http://njpwworld.com/p/s_series_00401_1_06;Road to Destruction;Korakuen Hall;;;0
2016.09.12;Okada, Goto, Ishii & YOSHI-HASHI vs Omega, Fale, Tonga & Loa;http://njpwworld.com/p/s_series_00401_1_07;Road to Destruction;Korakuen Hall;;;1
2016.09.17;Kyle O'Reilly vs Juice Robinson;http://njpwworld.com/p/s_series_00402_1_05;Destruction in Tokyo;Ota Ward Gym;;;0
2016.09.17;Okada, YOSHI-HASHI & Ospreay vs Omega, Fale & Yujiro;http://njpwworld.com/p/s_series_00402_1_06;Destruction in Tokyo;Ota Ward Gym;;;0
2016.09.17;Tanahashi, Elgin & Taguchi vs Naito, SANADA & EVIL;http://njpwworld.com/p/s_series_00402_1_07;Destruction in Tokyo;Ota Ward Gym;;;0
2016.09.17;Katsuyori Shibata (c) vs Bobby Fish;http://njpwworld.com/p/s_series_00402_1_08;Destruction in Tokyo;Ota Ward Gym;NEVER Openweight Title;;2
2016.09.17;KUSHIDA (c) vs BUSHI;http://njpwworld.com/p/s_series_00402_1_09;Destruction in Tokyo;Ota Ward Gym;IWGP Jr. Heavyweight Title;;1
2016.09.22;Tanahashi, Elgin, KUSHIDA & Juice vs Naito, SANADA, EVIL & BUSHI;http://njpwworld.com/p/s_series_00403_1_05;Destruction in Hiroshima;Hiroshima Sun Plaza;;;0
2016.09.22;The Briscoe Brothers (c) vs The Young Bucks;http://njpwworld.com/p/s_series_00403_1_06;Destruction in Hiroshima;Hiroshima Sun Plaza;IWGP Heavyweight Tag Titles;;1
2016.09.22;Adam Cole vs Will Ospreay;http://njpwworld.com/p/s_series_00403_1_07;Destruction in Hiroshima;Hiroshima Sun Plaza;;;0
2016.09.22;Kazuchika Okada vs Bad Luck Fale;http://njpwworld.com/p/s_series_00403_1_08;Destruction in Hiroshima;Hiroshima Sun Plaza;;;0
2016.09.22;Kenny Omega vs YOSHI-HASHI;http://njpwworld.com/p/s_series_00403_1_09;Destruction in Hiroshima;Hiroshima Sun Plaza;IWGP no.1 Contendership;;1
2016.09.25;Kojima, Ricochet & Finlay vs Adam Cole & The Young Bucks;http://njpwworld.com/p/s_series_00404_1_05;Destruction in Kobe;Kobe World Hall;NEVER Openweight 6-Man Titles (vacant);;1
2016.09.25;Goto, Ishii & The Briscoe Brothers vs Omega, Fale, Tonga & Loa;http://njpwworld.com/p/s_series_00404_1_06;Destruction in Kobe;Kobe World Hall;;;0
2016.09.25;Tanahashi, KUSHIDA & Juice vs SANADA, EVIL & BUSHI;http://njpwworld.com/p/s_series_00404_1_07;Destruction in Kobe;Kobe World Hall;;;0
2016.09.25;Michael Elgin (c) vs Tetsuya Naito;http://njpwworld.com/p/s_series_00404_1_09;Destruction in Kobe;Kobe World Hall;IWGP Intercontinental Title;;2
2016.10.08;Marufuji & Yano (c) vs Okada & YOSHI-HASHI;https://njpwworld.com/p/s_archive_10_06;Autumn Navigation;Korakuen Hall;GHC Heavyweight Tag Titles;;0
2016.10.08;Kojima, Ricochet & Finlay vs Rocky Romero, Trent & Ospreay;http://njpwworld.com/p/s_archive_09_01_06;New Japan Road;Uonoma Horinouchi Gym;NEVER Openweight 6-Man Titles;;0
2016.10.10;Ishii, YOSHI-HASHI & Ospreay vs Cole, Fale & Yujiro;https://njpwworld.com/p/s_series_00405_2_01;King of Pro-Wrestling;Ryogoku Kokugikan;;http://njpwworld.com/p/s_series_00406_2_01;0
2016.10.10;Tenzan, Kojima, Nagata & Nakanishi vs Go, Nakajima, Maybach & Kitamiya;https://njpwworld.com/p/s_series_00405_2_03;King of Pro-Wrestling;Ryogoku Kokugikan;;http://njpwworld.com/p/s_series_00406_2_03;1
2016.10.10;The Young Bucks (c) vs Ricochet & David Finlay;https://njpwworld.com/p/s_series_00405_2_04;King of Pro-Wrestling;Ryogoku Kokugikan;IWGP Jr. Heavyweight Tag Titles;http://njpwworld.com/p/s_series_00406_2_04;0
2016.10.10;The Briscoe Brothers (c) vs Tama Tonga & Tanga Loa;https://njpwworld.com/p/s_series_00405_2_05;King of Pro-Wrestling;Ryogoku Kokugikan;IWGP Heavyweight Tag Titles;http://njpwworld.com/p/s_series_00406_2_05;0
2016.10.10;Katsuyori Shibata (c) vs Kyle O'Reilly;https://njpwworld.com/p/s_series_00405_2_07;King of Pro-Wrestling;Ryogoku Kokugikan;NEVER Openweight Title;http://njpwworld.com/p/s_series_00406_2_07;2
2016.10.10;Kenny Omega vs Hirooki Goto;https://njpwworld.com/p/s_series_00405_2_08;King of Pro-Wrestling;Ryogoku Kokugikan;IWGP no.1 Contendership;http://njpwworld.com/p/s_series_00406_2_08;1
2016.10.10;Kazuchika Okada (c) vs Naomichi Marufuji;https://njpwworld.com/p/s_series_00405_2_09;King of Pro-Wrestling;Ryogoku Kokugikan;IWGP Heavyweight Title;http://njpwworld.com/p/s_series_00406_2_09;2
2016.10.15;Honma, Juice & Taguchi vs Marufuji, Yano & Ospreay;http://njpwworld.com/p/s_archive_11_04;Wrestling World Taiwan;National Gymnasium;;;0
2016.10.15;Kazuchika Okada & Gedo vs Tama Tonga & Tanga Loa;http://njpwworld.com/p/s_archive_11_05;Wrestling World Taiwan;National Gymnasium;;;0
2016.10.15;Tanahashi, Tenzan & Kojima vs Naito, SANADA & EVIL;http://njpwworld.com/p/s_archive_11_06;Wrestling World Taiwan;National Gymnasium;;;1
2016.10.21;David Finlay vs Will Ospreay;http://njpwworld.com/p/s_series_00407_1_05;Road to Power Struggle;Korakuen Hall;;;0
2016.10.21;Angel de Oro & Titan vs RPG Vice;http://njpwworld.com/p/s_series_00407_1_06;Road to Power Struggle;Korakuen Hall;Super Jr. Tag Tournament - 1st Round;;1
2016.10.21;Liger & Tiger Mask vs Taguchi & Fuego;http://njpwworld.com/p/s_series_00407_1_07;Road to Power Struggle;Korakuen Hall;Super Jr. Tag Tournament - 1st Round;;0
2016.10.21;ACH & Taiji Ishimori vs The Young Bucks;http://njpwworld.com/p/s_series_00407_1_08;Road to Power Struggle;Korakuen Hall;Super Jr. Tag Tournament - 1st Round;;2
2016.10.23;Nagata, Tenzan, Kojima & Nakanishi vs Naito, EVIL, BUSHI & SANADA;http://njpwworld.com/p/s_archive_12_01_07;Blue Justice VI;Chiba Togane Arena;;;0
2016.10.30;Okada, Ospreay & Gedo vs Omega & The Young Bucks;http://njpwworld.com/p/s_series_00407_2_05;Road to Power Struggle;Korakuen Hall;;;0
2016.10.30;Tanahashi, Shibata, Makabe & Honma vs Naito, SANADA, EVIL & BUSHI;http://njpwworld.com/p/s_series_00407_2_06;Road to Power Struggle;Korakuen Hall;;;1
2016.10.30;Ricochet & David Finlay vs Taiji Ishimori & ACH;http://njpwworld.com/p/s_series_00407_2_08;Road to Power Struggle;Korakuen Hall;Super Jr. Tag Tournament - Semi-Final;;2
2016.11.05;Liger, Tiger Mask, Ricochet & Finlay vs Taguchi, Angel de Oro, Titan & Fuego;http://njpwworld.com/p/s_series_00408_1_01;Power Struggle;Osaka Prefectural Gym;;;0
2016.11.05;Tama Tonga & Tanga Loa (c) vs Tomohiro Ishii & YOSHI-HASHI;http://njpwworld.com/p/s_series_00408_1_03;Power Struggle;Osaka Prefectural Gym;IWGP Heavyweight Tag Titles;;2
2016.11.05;RPG Vice vs Taiji Ishimori & ACH;http://njpwworld.com/p/s_series_00408_1_04;Power Struggle;Osaka Prefectural Gym;Super Jr. Tag Tournament - FINAL;;1
2016.11.05;BUSHI (c) vs KUSHIDA;http://njpwworld.com/p/s_series_00408_1_05;Power Struggle;Osaka Prefectural Gym;IWGP Jr. Heavyweight Title;;1
